Ville,Arrondissement,Surface (m2),Pièce(s),Prix (€)
PARIS,75016,35.86,2,1400 
PARIS,75116,89.20,3,3990 
PARIS,75016,14.67,1,700 
PARIS,75003,21.70,1,1010 
PARIS,75012,31.25,1,995 
PARIS,75013,20.43,1,817 
PARIS,75006,40.47,2,2300 
PARIS,75005,20.82,1,953 
PARIS,75007,29.69,2,1200 
PARIS,75016,193.46,6,6498 
PARIS,75013,10,1,690 
PARIS,75014,33.11,2,1300 
PARIS,75013,42.03,2,1369 
PARIS,75013,44.30,2,1483 
PARIS,75014,36.05,1,1150 
PARIS,75116,59,3,2295 
PARIS,75006,48.41,2,2055 
PARIS,75012,27.39,1,850 
PARIS,75012,50.20,2,1489 
PARIS,75015,85,4,2547 
PARIS,75013,52.60,3,1650 
PARIS,75011,26.10,2,963 
PARIS,75006,24.64,1,1070 
PARIS,75013,43,2,1431 
PARIS,75016,33.51,1,1150 
PARIS,75005,70.36,3,2283 
PARIS,75010,64.03,3,2250 
PARIS,75003,35,1,1780 
PARIS,75015,33.38,1,1300 
PARIS,75017,33.08,2,1406 
PARIS,75019,90,3,2500 
PARIS,75019,25.30,1,950 
PARIS,75019,57.37,3,1752 
PARIS,75007,33.04,2,1704 
PARIS,75013,49.42,2,1400 
PARIS,75018,20,1,760 
PARIS,75008,93.12,5,3540 
PARIS,75008,33.22,1,1750 
PARIS,75019,28.69,1,952 
PARIS,75013,26.63,2,1007 
PARIS,75009,24.01,1,1190 
PARIS,75009,24.01,1,1190 
PARIS,75016,80,4,2900 
PARIS,75015,80.76,4,2210 
PARIS,75007,47.22,3,2650 
PARIS,75116,29.09,2,1112 
PARIS,75017,97.73,4,3024 
PARIS,75018,33,2,1970 
PARIS,75016,57.01,2,1950 
PARIS,75016,113.54,4,4500 
PARIS,75018,36.25,2,1190 
PARIS,75018,45.14,1,1190 
PARIS,75012,17.95,2,1044 
PARIS,75013,84.30,4,2550 
PARIS,75014,45.01,2,1630 
PARIS,75116,316.01,6,21500 
PARIS,75015,34.66,2,1200 
PARIS,75010,45.56,2,1590 
PARIS,75004,33,1,1750 
PARIS,75020,84.09,4,2257 
PARIS,75009,46.81,2,2125 
PARIS,75015,74.21,4,2301 
PARIS,75006,252.40,12,15720 
